190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,26.4
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.56
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.79
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28,44.28
387.0,20.0,94.0,157.0,11.6,938.0,845.0,28,46.68
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.13
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.02
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.38
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,49.9
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28,33.42
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,29.59
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,24.9
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,80.2
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,66.78
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,67.8
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.58
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,32.84
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.63
238.0,0.0,94.1,186.7,7.0,949.9,847.0,3,19.93
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.83
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7,24.0
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28,37.17
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,3,15.52
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.28
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.2
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,43.01
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.35
213.8,98.1,24.5,181.7,6.6,1066.0,785.5,28,40.23
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.28
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.8
145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.07
234.0,156.0,0.0,189.0,5.8,981.0,760.0,28,39.3
284.0,15.0,141.0,179.0,5.5,842.0,801.0,7,24.13
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.06
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.31
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.3
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.52
446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,57.03
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,54.38
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.46
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28,41.05
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56,51.43
202.0,11.0,141.0,206.0,1.7,942.0,801.0,56,23.25
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14,25.48
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,40.86
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.77
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28,56.61
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.65
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.66
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.46
284.0,15.0,141.0,179.0,5.5,842.0,801.0,28,43.73
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28,29.72
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14,33.73
141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61
277.0,0.0,97.4,160.6,11.8,973.9,875.6,28,48.28
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28,29.07
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3,8.2
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,33.54
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35
290.4,0.0,96.2,168.1,9.4,961.2,865.0,28,34.74
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3,15.61
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28,10.54
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,31.35
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,31.18
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,14,33.7
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.24
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270,55.16
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.86
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,41.54
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.8
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.8
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,14,38.77
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28,31.64
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14,20.08
173.5,50.0,173.5,164.8,6.5,1006.2,793.5,100,56.06
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81
145.4,0.0,178.9,201.7,7.8,824.0,868.7,28,10.54
178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.42
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.73
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.1
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.77
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.94
250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,39.64
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.33
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28,55.55
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.4
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.45
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.63
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28,13.46
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7,14.64
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,53.52
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28,16.5
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28,30.12
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.88
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.0
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.28
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.23
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74
295.7,0.0,95.6,171.5,8.9,955.1,859.2,14,35.23
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,35.34
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.8
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.4
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28,33.69
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.98
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,31.35
359.0,19.0,141.0,154.0,10.9,942.0,801.0,56,68.75
500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13
451.0,0.0,0.0,165.0,11.2,1030.0,745.0,28,78.8
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.87
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.44
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.57
446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,23.35
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.2
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28,40.06
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,12.47
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,45.08
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180,44.21
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.89
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100,37.34
255.0,0.0,0.0,192.0,0.0,889.8,945.0,90,21.86
289.0,134.0,0.0,195.0,6.0,924.0,760.0,28,46.24
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3,10.03
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.71
491.0,26.0,123.0,201.0,3.9,822.0,699.0,28,57.92
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,74.7
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,13.82
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88
194.7,0.0,100.5,170.2,7.5,998.0,901.8,14,24.28
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28,43.57
173.5,50.0,173.5,164.8,6.5,1006.2,793.5,14,33.01
516.0,0.0,0.0,162.0,8.3,801.0,802.0,28,41.37
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,32.85
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,14,47.71
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85
249.1,0.0,98.8,158.1,12.8,987.8,889.0,100,51.06
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14
213.5,0.0,174.2,154.6,11.7,1052.3,775.5,28,45.94
167.0,75.4,167.0,164.0,7.9,1007.3,770.1,14,32.9
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.96
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94
154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.79
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.78
387.0,20.0,94.0,157.0,11.6,938.0,845.0,7,41.67
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,25.72
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,24.85
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28,25.1
152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.03
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,59.09
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,28,26.2
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.65
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,26.31
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,28,33.27
168.9,42.2,124.2,158.3,10.8,1080.8,796.2,3,7.4
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7,24.07
182.0,45.2,122.0,170.2,8.2,1059.4,780.6,3,7.32
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,26.86
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,50.66
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28,46.39
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.86
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28,12.46
275.1,0.0,121.4,159.5,9.9,1053.6,777.5,3,23.8
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,42.33
168.9,42.2,124.2,158.3,10.8,1080.8,796.2,14,23.51
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,39.3
251.8,0.0,99.9,146.1,12.4,1006.0,899.8,3,21.02
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.33
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,39.29
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3,40.2
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270,67.11
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,33.02
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9
272.6,0.0,89.6,198.7,10.6,931.3,762.2,28,32.25
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.48
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,40.27
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.6
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28,42.13
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,7,25.45
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,25.37
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.33
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.09
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.6
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,61.89
190.3,0.0,125.2,161.8,9.9,1088.1,802.6,28,28.47
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,13.36
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28,33.4
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.3
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,15.52
295.7,0.0,95.6,171.5,8.9,955.1,859.2,56,48.72
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.42
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28,44.86
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28,13.46
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,54.9
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,7,11.96
