generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
188,19.65384158914094,0.0437820000498452,0.043854334416053235,0.043880647352166596,0.04390858519070927,3.4360188222792623,0.3539459802465453,0.10082193447623507,1.0,1.0,1.0,1.0,7.0,1.6172816699635226,1.62,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
189,19.852501362591283,0.04375851758893128,0.04385139910843899,0.04388578414049151,0.04393044274919387,43.561315708479476,4.30833951948441,0.4855260750237367,1.0,1.0,1.0,1.0,7.0,1.5036471688371982,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
190,19.605338706751354,0.04376019490756799,0.04385349575673488,0.04388096184941098,0.04391623795698924,660.8455923828503,65.7447150985193,6.732001682713277,1.0,1.0,1.0,1.0,7.0,1.3222707740852475,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
191,19.623701717762742,0.043755162951657864,0.04384594782286969,0.04388337299495125,0.04392383830706183,438.68889877246636,43.64033383694428,4.4980789679963245,1.0,1.0,1.0,1.0,7.0,1.4560219778561037,1.6,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
192,19.66135955156642,0.04376690418211482,0.0438459478228697,0.04388106668182577,0.04391775802700376,645.9000892946983,64.26866134716131,6.693329412861435,1.0,1.0,1.0,1.0,7.0,1.4316424134538626,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
193,19.812419793452136,0.04375746926478334,0.04385097977877982,0.04387781687696715,0.043908427942087075,0.7684349279195436,0.08031267779039285,0.05646013992321346,1.0,1.0,1.0,1.0,7.0,1.3540848314676244,1.4752475247524752,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
194,19.649250267160824,0.04375746926478334,0.0438549109943346,0.04388085701699618,0.04392399555568402,2.917648616714816,0.31859869202044266,0.09780361960634876,1.0,1.0,1.0,1.0,7.0,1.5670354175959136,1.62,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
195,19.890302354993764,0.043782419379504375,0.04384741547667681,0.04387173659690908,0.043929394425045926,0.7035641985192272,0.06579033027154026,0.052499142743615626,1.0,1.0,1.0,1.0,7.0,1.7737976773511832,1.7326732673267327,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
196,19.638106378522934,0.04377654876427589,0.043855906902275144,0.04388557447566192,0.04392111266427717,528.4687163688143,52.575724407642035,5.34749321038877,1.0,1.0,1.0,1.0,7.0,1.3379088160259651,1.5,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
197,19.848556104378076,0.043797095917575565,0.04385077011395023,0.043885364810832335,0.043930652414023455,9.96591213624633,0.9820800725553617,0.14656220370457737,1.0,1.0,1.0,1.0,7.0,1.4656141045515507,1.5544554455445545,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
198,19.631967064953642,0.04379730558240516,0.04385601173468994,0.04388997743708328,0.04392111266427717,15.915953165405615,1.6121175747435148,0.2377609877898742,1.0,1.0,1.0,1.0,7.0,1.654569430395715,1.68,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
199,19.633261184819276,0.0437618722262047,0.04385700764263049,0.0438877759563726,0.04392420522051361,6239745.252962788,620846.7443669438,62398.14307469938,1.0,1.0,1.0,1.0,7.0,1.7554486605993351,1.72,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
200,19.788854972895933,0.04377151680836577,0.043862092014748014,0.04388138117907015,0.04391912084839609,0.8094335675769819,0.07870574090255245,0.05618204288323275,1.0,1.0,1.0,1.0,7.0,1.3081302625674256,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
201,19.822597432532348,0.04378137105535643,0.043845528493210516,0.043870897937590726,0.04392205615601033,0.9204623415483308,0.09568391681752396,0.06021112101936697,1.0,1.0,1.0,1.0,7.0,1.5186969892129905,1.5544554455445545,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
202,19.66148335672915,0.043784935357459434,0.043855592405030765,0.04389029193432767,0.043937938266851655,401.0484838796765,39.89794339910694,4.069774505476819,1.0,1.0,1.0,1.0,7.0,1.7291616465790582,1.7,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
203,19.624348919984186,0.04373545445767654,0.04385706005883788,0.0438842116542696,0.04393274906231934,348.2230658094333,34.64124313545131,3.5493546467804133,1.0,1.0,1.0,1.0,7.0,1.6093476939431082,1.7,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
204,19.87031023867894,0.043797934576893925,0.04385181843809817,0.043880961849410975,0.0439170242001002,328.01622272402483,33.73641665259851,4.670846525072146,1.0,1.0,1.0,1.0,7.0,1.5297590428378585,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
205,19.798394517274573,0.04375537261648745,0.043856850394008294,0.043882010173558916,0.04391136324970131,63.287928644868984,6.261225469429519,0.6766848652869416,1.0,1.0,1.0,1.0,7.0,1.3081302625674256,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
206,19.606291295058327,0.04378975764853997,0.043841335196618744,0.043877816876967145,0.043913564730412,220244.4893976022,21913.445696279552,2209.573846125913,1.0,1.0,1.0,1.0,7.0,1.5923567439490436,1.62,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
207,19.652695466327714,0.04377193613802495,0.04384814930358038,0.04387792170938194,0.04391403647627856,3421.5571595474325,340.42598832870436,34.84111197809295,1.0,1.0,1.0,1.0,7.0,1.6505756571572237,1.66,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
208,19.83017857829691,0.04379541859893886,0.04385181843809817,0.04388159084389974,0.04392331414498786,23.449598044275756,2.3206864533272173,0.3039306871478007,1.0,1.0,1.0,1.0,7.0,1.512746871666081,1.5346534653465347,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
209,19.840620335075073,0.043748453677111034,0.04384825413599517,0.04387760721213756,0.0439298137547051,5.367365225098,0.5567162186650338,0.13171859104892578,1.0,1.0,1.0,1.0,9.0,1.506512998147345,1.5148514851485149,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
210,19.653507742099464,0.04378220971467478,0.04384893554669134,0.04388221983838851,0.043920483669788415,20.138191106587286,1.9988771638392566,0.251851883051447,1.0,1.0,1.0,1.0,7.0,1.5923567439490436,1.62,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
211,19.81989705673186,0.04378514502228902,0.04385747938849706,0.043891864420549584,0.04393547470510399,29.781949005215317,2.947471971475194,0.3760638094714567,1.0,1.0,1.0,1.0,7.0,1.5903344954662388,1.6336633663366336,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
212,19.632782756089,0.04375684027029457,0.043846209903906676,0.04387938936318907,0.043926249452602095,2.4115543994753965,0.24108004801825017,0.07898984725819899,1.0,1.0,1.0,1.0,9.0,1.752141546793523,1.7,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
213,19.62939903262304,0.04378220971467478,0.04384615748769928,0.043877397547307975,0.043909109352783235,0.8681302603426084,0.08994862785124602,0.0587058677983441,1.0,1.0,1.0,1.0,7.0,1.7022338264762573,1.68,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
214,19.83469049417181,0.04378891898922162,0.04385244743258694,0.0438878807887874,0.04392268515049909,1.414296028972734,0.18211846227841028,0.08001218598166196,1.0,1.0,1.0,1.0,7.0,1.4320542361793693,1.5346534653465347,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
215,19.85946803621482,0.043760614237227165,0.043856640729178706,0.04387802654179673,0.04390108967305147,1.1403398087794332,0.13183061374279176,0.06406323903753341,1.0,1.0,1.0,1.0,7.0,1.3245141788665857,1.4752475247524752,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
216,19.645225033716997,0.043772355467684126,0.043839972375226424,0.04388117151424056,0.043919907091507046,103.76285869365498,10.319510743663278,1.085288985790219,1.0,1.0,1.0,1.0,7.0,1.4176036117335482,1.48,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
217,19.859213595220353,0.04380443418661117,0.04384846380082476,0.043878655536285505,0.04391178257936049,849.7652710877861,84.12680362898712,8.506886633771327,1.0,1.0,1.0,1.0,7.0,1.72856656180556,1.7326732673267327,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
218,19.63145732920384,0.04378283870916355,0.04385035078429105,0.04388525997841754,0.04391298815213062,5.80408882036753,0.615349743360439,0.1384876390855503,1.0,1.0,1.0,1.0,7.0,1.3052202879207786,1.42,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
219,19.857044016302098,0.04378137105535643,0.04385936637196336,0.04388347782736604,0.04395078023766395,5.3973752406684445,0.7352165460807235,0.17942509523208175,1.0,1.0,1.0,1.0,7.0,1.6273806583211374,1.693069306930693,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
220,19.660526499297703,0.0437763390994463,0.04384972178980229,0.04387729271489318,0.043918177356662945,0.3498753987857304,0.040258155680830486,0.05315606471493626,1.0,1.0,1.0,1.0,7.0,1.6822603841260726,1.7,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
221,19.60425178272999,0.04377969373671972,0.043850822530157624,0.043884316486684394,0.043913197816960216,3.655856327808305,0.3595210723149652,0.0837192750258742,1.0,1.0,1.0,1.0,7.0,1.3302631318652716,1.48,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
222,19.860299380816286,0.04380317619763364,0.04384846380082476,0.04388263916804769,0.04391870151873691,0.8739672010189984,0.10332587667100326,0.06199324409220774,1.0,1.0,1.0,1.0,7.0,1.524366673577642,1.5742574257425743,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
223,19.79100719068083,0.04377445211598001,0.043852237767757346,0.043878445871455916,0.04390989559589419,4.679763193120324,0.45944216840834784,0.09377763760391697,1.0,1.0,1.0,1.0,7.0,1.4462225454661553,1.495049504950495,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
224,19.61420714171254,0.04377990340154931,0.04384369392595162,0.04388913877776493,0.04392761227399442,162149.2487596479,16133.5523888871,1622.454935327854,1.0,1.0,1.0,1.0,7.0,1.452583904633395,1.5,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
225,19.822272408375284,0.0438056921755887,0.043848883130483934,0.0438769782176488,0.043918491853907324,0.8085119771842584,0.08045036755505744,0.057268755709012194,1.0,1.0,1.0,1.0,7.0,1.3164966446411615,1.4554455445544554,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
226,19.61101069135475,0.04377025881938824,0.04384731064426202,0.043877397547307975,0.043921165080484575,0.052058687923242995,0.002228878321560473,0.04465072751070624,1.0,1.0,1.0,1.0,7.0,1.3521834195108295,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
227,19.83063708434929,0.043791434967176676,0.043849354876350506,0.043871107602420314,0.04392677361467606,0.27381962904638946,0.026004682434083694,0.04821334997060843,1.0,1.0,1.0,1.0,7.0,1.4987995196156156,1.56,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
228,19.883583576302044,0.04378451602780026,0.043847625141506405,0.04388326816253645,0.04394302263896918,0.4734470236265773,0.05645726263277469,0.05750939101995809,1.0,1.0,1.0,1.0,7.0,1.4105349559214353,1.5544554455445545,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
229,19.835653897636803,0.043786822340925735,0.04385601173468994,0.0438805425197518,0.04392478179879498,1275.8187613848245,126.30733956146665,12.78819235431659,1.0,1.0,1.0,1.0,7.0,1.6235208707144266,1.6732673267326732,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
230,19.86219032696681,0.04376753317660359,0.04385643106434912,0.043889767772253695,0.04393149107334181,2.475311286672021,0.28288393871417383,0.10312973239753209,1.0,1.0,1.0,1.0,7.0,1.6477341831853245,1.6732673267326732,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
231,19.819675345846917,0.04377508111046877,0.04385349575673488,0.043886413134980276,0.043924991463624566,0.462813783416966,0.0540743219946664,0.055741472256757116,1.0,1.0,1.0,1.0,7.0,1.2139114553658696,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
232,19.79753471168806,0.0437746617808096,0.043851189443609405,0.04388012319009262,0.04391429855731555,1.5387293589974083,0.1479472233592615,0.05942017169190114,1.0,1.0,1.0,1.0,7.0,1.277496326042718,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
233,19.612441708391998,0.04379395094513174,0.04385381025397927,0.04387834103904112,0.04389825919785203,0.052166786515443715,0.002127087389611244,0.044556082357848234,1.0,1.0,1.0,1.0,7.0,1.2229472596968354,1.38,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
234,19.649565045401687,0.043760614237227165,0.04385197568672036,0.043875615396256465,0.04391933051322568,29.83698879318451,2.963925704214493,0.36280719465934247,1.0,1.0,1.0,1.0,7.0,1.513142425550219,1.52,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
235,19.60257087845821,0.04377403278632083,0.043852132935342555,0.0438877759563726,0.04391906843218869,8.565896978385302,0.8553690926820032,0.15016223891424463,1.0,1.0,1.0,1.0,7.0,1.4176036117335482,1.48,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
236,19.80090733538964,0.043762710885523054,0.04384175452627792,0.0438769782176488,0.04390926660140543,0.5613873279551906,0.05377851922284732,0.05204484183658822,1.0,1.0,1.0,1.0,7.0,1.3081302625674256,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
237,19.831504289759323,0.04376837183592194,0.043848883130483934,0.04388557447566192,0.04393212006783058,3281095.4826425053,324860.02930510644,32495.31459228508,1.0,1.0,1.0,1.0,11.0,1.7784339104410065,1.6336633663366336,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
238,19.601360718457727,0.04378095172569725,0.043844951914929146,0.043881276346655354,0.043904339477910094,0.48795831249776733,0.04698222801122636,0.05058243959585758,1.0,1.0,1.0,1.0,7.0,1.3052202879207786,1.42,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
239,19.6015329072834,0.043783677368481905,0.04386015261507432,0.04388546964324713,0.043917443529759376,40.05538162379832,3.984098431255098,0.46496279894431125,1.0,1.0,1.0,1.0,7.0,1.3521834195108295,1.46,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
240,19.618085232039448,0.043762501220693466,0.0438494072925579,0.04388735662671343,0.0439260922039799,8.186073159067874,0.9147638720079719,0.1838264776359022,1.0,1.0,1.0,1.0,7.0,1.5308820986607685,1.58,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
241,19.826718294847524,0.043799192565871455,0.043851189443609405,0.043885364810832335,0.043930652414023455,15.880483564568614,1.643760165276162,0.27924743762794974,1.0,1.0,1.0,1.0,11.0,1.729020194292521,1.613861386138614,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
242,19.799883025465533,0.0437289548479593,0.04384154486144833,0.043875510563841674,0.043905282969643245,89122.86769665127,8824.039023022702,882.4774906676779,1.0,1.0,1.0,1.0,7.0,1.3081302625674256,1.4356435643564356,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
243,19.638830140727805,0.04375411462750992,0.04384919762772831,0.043880647352166596,0.04391927809701828,0.5188843759662838,0.07322841282646762,0.06148509696474593,1.0,1.0,1.0,1.0,7.0,1.5308820986607687,1.58,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
244,19.851917059073457,0.04378954798371038,0.04385370542156447,0.04387634922316003,0.04391471788697473,1390.6858507406578,137.6864175916397,13.82176173936761,1.0,1.0,1.0,1.0,9.0,1.6055486574752067,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
245,19.598583213431993,0.04376879116558112,0.043849826622217085,0.04388117151424056,0.043906750623450355,0.4099345274383648,0.03758898371673208,0.049120501648071795,1.0,1.0,1.0,1.0,7.0,1.1791522378386943,1.36,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
246,19.83666966931196,0.04375600161097622,0.043852237767757346,0.043880961849410975,0.043932539397489756,0.19206019986382533,0.022308258626616072,0.04961175494719673,1.0,1.0,1.0,1.0,9.0,1.550129567586608,1.5742574257425743,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
247,19.837711909640348,0.04377948407189013,0.04384846380082476,0.04388347782736604,0.0439352650402744,1841.5486462944832,182.3259842176913,18.289124383181765,1.0,1.0,1.0,1.0,7.0,1.5297590428378585,1.5940594059405941,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
248,19.814497158891754,0.04376313021518223,0.043854334416053235,0.043884106821854806,0.043918491853907324,0.330266863946764,0.04825989029260175,0.056296877251676175,1.0,1.0,1.0,1.0,7.0,1.465614104551551,1.5544554455445545,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
249,19.6296247280261,0.0437910156375175,0.043861777517503635,0.04388085701699618,0.04391440338973035,1139.539257042936,115.6197853346493,13.839824935946694,1.0,1.0,1.0,1.0,7.0,1.562049935181331,1.6,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
250,19.666046502359677,0.04372979350727765,0.04386303550648116,0.04389553355506738,0.04395733226358859,1.1579975823123392,0.16860956570520208,0.08541782120962445,1.0,1.0,1.0,1.0,7.0,1.630214709785187,1.68,0.025815191986644406,0.16067106767132783,0.5319003250943222,0.07,1,ARG50
