generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
141,3.0898704749997705,5195484.915064403,5255692.98292952,5329754.062805934,5527249.9156846395,9327737.255519826,581826.0418575513,5511914.464152336,3475382.50009287,3505129.1258645905,3552303.5354228723,3686365.3672981123,6225621.049257766,389099.8043751908,3673943.1249661655,0.4928834355828221,0.4982208588957055,0.5002453987730061,0.5025460122699387,0.5097546012269939,0.0032363427989993607,0.500316564417178,3.0,33.0,35.0,37.0,47.0,7.453616571839472,33.94,5439109.319550782,2332.1898120759342,-0.1356557835253538,1074.0495601991006,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG23), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
142,3.0616659879997314,5190046.675905561,5255818.661335038,5356453.139789607,5598885.301368668,51545945.72382374,4963130.501331022,6267207.026300859,3475382.50009287,3502339.811765638,3571534.512418544,3736875.4359227465,34299433.1849415,3301183.560816721,4177801.538383134,0.49134969325153377,0.4972852760736196,0.4995092024539877,0.5020552147239264,0.5079754601226993,0.003426489884063571,0.499779754601227,1.0,29.0,35.0,37.0,55.0,11.409101629839222,31.18,5439109.319550782,2332.1898120759342,-0.1356557835253538,1074.0495601991006,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG23), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
143,3.103025964999688,5173103.546932876,5260506.551685896,5366610.899755706,5641535.993349553,11182649.328044984,815286.3755857275,5654864.879224988,3475382.50009287,3505442.0925043193,3576264.621539071,3763610.3898963495,7408135.909251505,538946.185780332,3770597.69102056,0.48828220858895705,0.49668711656441716,0.49920245398773005,0.5023312883435582,0.5109815950920246,0.004325235000820686,0.49956508534289,3.0,31.0,35.0,37.0,51.0,9.559086755237523,32.00990099009901,5439109.319550782,2332.1898120759342,-0.1356557835253538,1074.0495601991006,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG23), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
144,3.0770445609996386,5185889.313948954,5264574.9505249495,5351253.021654094,5543329.633502759,11065178.426404677,682641.6169128718,5565413.602847286,3472509.820501821,3505840.416830302,3571611.1024139207,3689153.1376324943,7348533.586636092,452969.7231950293,3709827.4759762306,0.4883435582822086,0.49743865030674844,0.4997546012269939,0.502776073619632,0.5095092024539877,0.004176594117756674,0.5001349693251533,3.0,31.0,35.0,39.0,61.0,9.911185600118687,32.78,5439109.319550782,2332.1898120759342,-0.1356557835253538,1074.0495601991006,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG23), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
145,3.090309627001261,5194099.055542661,5249832.099342572,5367394.701118383,5548834.121178649,56866736.71301672,5651942.207560067,6296206.579247071,3472509.820501821,3504493.1018782225,3574338.7486591814,3691903.2841439256,38059035.45153654,3782022.949183971,4197242.893458442,0.49,0.4975306748466258,0.49993865030674844,0.5036196319018404,0.5121472392638037,0.0040701184229473015,0.5006343558282209,3.0,32.5,35.0,39.0,49.0,9.202173656261873,33.6,5362941.778503363,2315.8026207998305,-0.11975242445947076,1111.1320203681641,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
146,3.0810535659984453,5182832.922084537,5251648.314509973,5424752.333868636,5711495.680153333,219844360.23141384,21932032.507932924,8669626.61939749,3472509.820501821,3501608.2530800747,3615223.475107589,3807657.619656259,146419182.4700517,14607156.413463628,5778051.004269136,0.4899386503067485,0.49734662576687116,0.5001226993865031,0.5017331288343558,0.5095705521472392,0.003843494581799699,0.4999546012269939,3.0,31.0,35.0,39.0,69.0,10.169051086507531,33.52,5362941.778503363,2315.8026207998305,-0.11975242445947076,1111.1320203681641,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
147,3.1134987290024583,5185440.270129125,5247520.309798702,5416740.403504534,5666937.3710086085,20244798.252392486,2675749.8764947564,6104172.745791735,3472509.820501821,3500005.3273138194,3613362.6355042313,3792196.4632601864,13482195.273492299,1783558.2313242306,4068442.879431446,0.4906748466257669,0.49809815950920244,0.500920245398773,0.5031288343558282,0.5087116564417178,0.003930721829579366,0.5004343072344044,3.0,31.0,35.0,39.0,73.0,10.873180595805131,33.43564356435643,5508770.414351269,2347.076993699028,-0.15020063279185347,1065.3121581062596,39,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG23), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
148,3.095358877999388,5182912.803833775,5242463.893705431,5356583.37221537,5594144.629727252,4892344113.219978,489367397.0472438,60977254.77342162,3472509.820501821,3496201.9640187547,3567556.9015535265,3722905.027155605,3264633767.776872,326552335.72167504,40684183.727343306,0.4895092024539877,0.49694785276073616,0.5000920245398773,0.5028680981595093,0.5119018404907976,0.004625320111540017,0.5000055214723926,1.0,31.0,35.0,41.0,55.0,9.758094076201562,33.86,5508770.414351269,2347.076993699028,-0.15020063279185347,1065.3121581062596,39,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG183), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG23), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
149,3.1448763230000623,5191539.171457748,5230771.812718201,5334269.659992119,5597916.529633894,47345369.29370324,4307913.337815165,6077350.317005693,3468338.6268148245,3478654.089884681,3548775.5566660194,3726609.737922502,31438852.792087134,2860177.664998981,4049535.8968956447,0.491840490797546,0.4977300613496933,0.5004294478527608,0.5026993865030674,0.5087730061349693,0.0033562877617830658,0.5003875356860839,3.0,31.0,35.0,41.0,51.0,9.38371527391615,34.84158415841584,5437878.934984005,2331.9260140459014,-0.13539888606896344,1074.4104015880935,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG624, ARG249)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
150,3.10434825899938,5191420.912862047,5231784.245481623,5345679.044965261,5527695.5831687,11162332.119953025,678070.4098158275,5534720.082482147,3468338.6268148245,3477962.7820040327,3568235.3347600857,3687999.050068077,7422732.276241608,451066.41099110275,3690213.867188928,0.49226993865030677,0.49743865030674844,0.49990797546012267,0.5022699386503068,0.5106134969325153,0.003597198811073193,0.49982883435582826,3.0,33.0,37.0,41.0,51.0,10.639548862616309,35.0,5437878.934984005,2331.9260140459014,-0.13539888606896344,1074.4104015880935,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG624, ARG249)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
151,3.131117175998952,5197679.832303726,5235990.674605962,5389246.701244867,5654316.739117449,14938998.47323601,1367005.4511090762,5753648.0840482665,3468279.850752492,3498024.889774249,3589103.6726453872,3765626.78914157,9961369.405348618,911517.5949586497,3834003.4009508407,0.49116564417177916,0.49789877300613494,0.5004907975460122,0.5034815950920246,0.5139877300613497,0.004125240005586614,0.5006840490797546,3.0,33.0,39.0,41.0,61.0,10.065704148245167,36.04,5437878.934984005,2331.9260140459014,-0.13539888606896344,1074.4104015880935,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG624, ARG249)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
152,3.1123659850018157,5186191.382716561,5234693.362161687,5374036.586762337,5673302.403695158,45487185.258267194,4011996.4175583655,5964011.547650726,3468338.6268148245,3478654.089884681,3583345.7418152317,3788509.121466272,30357071.720838323,2677713.2799085462,3975055.244522922,0.4928834355828221,0.4975920245398773,0.5001840490797546,0.5030674846625767,0.5088343558282209,0.0035467634587615492,0.5004527607361964,3.0,33.0,38.0,41.0,55.0,10.203430795570673,35.5,5437878.934984005,2331.9260140459014,-0.13539888606896344,1074.4104015880935,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG624, ARG249)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
153,3.1371514599995862,5179314.755539855,5241650.148193489,5404091.834287703,5730152.795708086,205981753.62455183,25794615.76766303,9799998.411699146,3468338.6268148245,3496201.9640187547,3604393.711768761,3829352.4195879977,137675916.84422827,17241499.57157369,6540714.798535733,0.48938650306748466,0.49650306748466255,0.49920245398773005,0.5023312883435583,0.513680981595092,0.0043703972058966095,0.4994685051327219,3.0,31.0,37.0,43.0,51.0,11.465705632297789,34.62376237623762,5439854.503398767,2332.349567152996,-0.13581137376946062,1073.7821132804038,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(ARG289, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
154,3.1259355820002384,5187683.01471915,5226081.950135839,5358829.012936949,5569574.623065563,30341327.628489807,2897278.5321109705,5895482.223158245,3468338.6268148245,3475813.72569884,3567044.851658225,3717193.1495908494,20187094.99752577,1928222.1654321463,3928870.9002039256,0.4897546012269939,0.4978374233128835,0.5007668711656441,0.5027300613496932,0.5093865030674847,0.0041203407655665235,0.500480981595092,3.0,34.5,39.0,43.0,51.0,9.656997462979888,36.68,5440230.786633215,2332.4302318897376,-0.1358899396166129,1073.7388560339714,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG183), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
155,3.1790684170009627,5186450.083220423,5225660.240562801,5299423.360446189,5538510.0604112,314502356.91721475,30597275.395116564,8631125.86090532,3468338.6268148245,3475829.9628522694,3547060.6725491993,3686760.892910628,210011815.5571733,20432145.066853896,5757704.803248342,0.49214723926380366,0.4974233128834356,0.4998159509202454,0.5023926380368098,0.5119631901840491,0.0037963592539444688,0.49986818927291504,3.0,35.0,41.0,43.0,57.0,10.082728090379849,38.10891089108911,5440230.786633215,2332.4302318897376,-0.1358899396166129,1073.7388560339714,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG183), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
156,3.1869284700005664,5190752.067417937,5233062.930060097,5408953.492140565,5594477.699740706,197553883.8458126,19019018.98918398,7424237.923942628,3468402.0090052504,3498250.518443736,3603218.137436459,3739286.771877373,131203532.84792997,12629923.504508222,4944530.591406805,0.49134969325153377,0.4967484662576687,0.5001840490797546,0.502638036809816,0.5114110429447852,0.003953894354205234,0.5000443418574986,9.0,35.0,41.0,45.0,69.0,9.991114570249282,38.86138613861386,5440230.786633215,2332.4302318897376,-0.1358899396166129,1073.7388560339714,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG183), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
157,3.1698169100018276,5173229.1348954635,5218280.005689022,5329801.668319369,5581073.623039141,22711338.856714223,1870766.7245205718,5720357.534910478,3473371.663171992,3475719.2277702987,3557304.7126287706,3724672.748145765,15060814.620196983,1240058.9661811932,3814141.065224718,0.4874233128834356,0.4977300613496933,0.4992638036809816,0.5014110429447853,0.5085889570552147,0.0038020639745187028,0.4995251533742331,5.0,35.0,43.0,45.0,57.0,7.967408612591675,39.98,5440230.786633215,2332.4302318897376,-0.1358899396166129,1073.7388560339714,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG183), ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
158,3.203054425997834,5179183.075848841,5214914.960045388,5258273.058372079,5510412.948229964,11841866.21972928,721583.5447797948,5499561.801375152,3473366.481277354,3475675.5789178684,3506232.3931873553,3678067.523818161,7874609.145789297,479198.50542456185,3666289.324030776,0.49012269938650305,0.4973006134969325,0.49969325153374233,0.5028220858895706,0.5123926380368098,0.0037927781135753827,0.4999902812367126,3.0,39.0,43.0,45.0,69.0,10.528025906004514,40.148514851485146,5439334.601914351,2332.2381100381563,-0.1357028212302578,1073.7927978202724,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG289), ARG230)), subtract(ARG183, ARG289)), ARG228))"
159,3.1577033739995386,5190820.20637629,5214661.269189041,5272552.139603024,5458415.604792696,9482722.9636227,711511.8265139532,5494584.828944283,3473366.481277354,3475675.6240189862,3505278.560062629,3636687.7179628685,6302482.540552498,471230.8269760457,3661735.634653507,0.4930674846625767,0.4974846625766871,0.5005828220858896,0.5031288343558282,0.5110429447852761,0.003823035854726463,0.5004282208588957,3.0,37.0,43.0,45.0,57.0,9.612491872558333,39.4,5439334.601914351,2332.2381100381563,-0.1357028212302578,1073.7927978202724,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG289), ARG230)), subtract(ARG183, ARG289)), ARG228))"
160,3.1951883969995833,5178879.443496028,5214995.998592917,5241020.339403443,5480258.367580818,57110161.25596501,5154749.318882057,6027517.834460372,3468382.794156613,3475675.5789178684,3496370.522569327,3658156.103541138,38151460.1832881,3443964.3321612375,4019071.6422113106,0.49006134969325155,0.49760736196319016,0.4994478527607362,0.5025153374233129,0.512760736196319,0.0041571942509711565,0.4999331835023993,3.0,35.0,43.0,45.0,47.0,10.433520365670482,38.42574257425743,5439334.601914351,2332.2381100381563,-0.1357028212302578,1073.7927978202724,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), ARG289), ARG230)), subtract(ARG183, ARG289)), ARG228))"
161,3.185851508002088,5181102.250165787,5221208.382848945,5302294.379776109,5555667.286937837,21444718.748904765,2175927.2126194127,5779756.551063423,3468382.794156613,3475692.3730591405,3547922.758224572,3711367.900700276,14276626.18882322,1450711.504047109,3853900.1924742,0.49030674846625766,0.49650306748466255,0.49993865030674844,0.5024539877300613,0.5126993865030675,0.004446708848505196,0.4997132964830226,5.0,39.0,41.0,45.0,59.0,9.789791401492517,38.960396039603964,5439854.503398767,2332.349567152996,-0.13581137376946062,1073.7821132804038,43,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG230, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(ARG289, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
162,3.155330303001392,5183021.245199793,5225193.277523058,5303992.448965661,5496708.286831932,6703259.84256123,314322.0060432167,5434166.593589093,3468335.8682026644,3475729.706435562,3541962.08440922,3665981.0579873156,4476162.860866368,208255.92965198975,3622642.1353517175,0.49122699386503066,0.49697852760736194,0.5001840490797547,0.5023466257668712,0.5098773006134969,0.003798665603021885,0.5000319018404908,7.0,37.0,41.0,45.0,55.0,8.618027616572135,39.36,5440795.745687153,2332.5513382747126,-0.13600789992580453,1073.8883701511982,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), ARG289), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(ARG289, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
163,3.1739303680005833,5185007.837318624,5220763.0415396,5303039.594978208,5498796.100048332,57257997.66466586,5167878.871577715,5933111.604066534,3468329.4206369575,3475712.0609174045,3530196.6722786473,3661196.209031265,38178244.372660294,3445861.866908705,3954474.5860040365,0.4920245398773006,0.49765337423312883,0.4997546012269939,0.5029907975460123,0.5115337423312883,0.00388425465538236,0.5003766871165644,5.0,39.0,43.0,45.0,59.0,7.996474223056059,40.58,5365392.678942064,2316.3317290366817,-0.1202641588436375,1111.0596389863344,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG23, ARG183), ARG183), ARG289), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
164,3.143174929999077,5181216.0363503015,5224271.8531197505,5262742.057042084,5509242.611592035,29815325.851447403,2935521.2613592343,5911986.590894993,3468329.4206369575,3475675.6240189862,3506002.629883129,3675810.467122649,19853335.97690235,1954520.3030431995,3940956.0186488335,0.4899386503067485,0.49717791411042944,0.5001226993865031,0.5027147239263803,0.507361963190184,0.0035857674988537306,0.500060736196319,3.0,36.5,43.0,45.0,51.0,11.297150083096179,38.12,5365392.678942064,2316.3317290366817,-0.1202641588436375,1111.0596389863344,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG23, ARG183), ARG183), ARG289), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
165,3.2194234390008205,5191623.370826124,5218326.606582604,5319324.151519496,5493390.128370393,4899769309.232016,678628641.4766731,102174183.84248348,3468329.4206369575,3475685.1541942297,3548253.798786436,3664592.14884577,3261976790.576779,453779035.65091634,68309464.57081234,0.4888957055214724,0.49754601226993866,0.5001226993865031,0.5020858895705521,0.5131288343558282,0.0037491202098594244,0.4999550507197959,5.0,41.0,43.0,45.0,51.0,7.616841400109375,41.05940594059406,5365392.678942064,2316.3317290366817,-0.1202641588436375,1111.0596389863344,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG23, ARG183), ARG183), ARG289), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), subtract(ARG183, ARG289)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
166,3.167527229998086,5181428.817296353,5223635.660967703,5306418.161708331,5579055.096329707,98952558.01777294,9504920.03878386,6625677.988403822,3468329.4206369575,3475643.6426290264,3533565.4398292555,3720205.449414014,66277395.45076015,6365591.118004259,4419477.7613890655,0.4901840490797546,0.49802147239263805,0.5002760736196319,0.5024846625766871,0.508282208588957,0.0033951678516478965,0.5000773006134971,3.0,37.0,43.0,45.0,61.0,10.891666539148176,39.46,5440197.648674887,2332.423128138393,-0.13588302059516688,1073.8535987667406,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), division(subtract(ARG183, ARG289), ARG183)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
167,3.2005003429985663,5173130.360400351,5214958.571337924,5318982.000685701,5565226.458519749,29786093.94571454,2625146.0404050346,5874642.083716542,3468329.4206369575,3475614.9097902365,3549093.506600007,3717148.32510313,19853335.97690235,1749365.350286432,3917347.8524436443,0.4904294478527607,0.497239263803681,0.4994478527607362,0.5016564417177914,0.5107361963190185,0.0038649235176190875,0.49957966348782124,3.0,39.0,45.0,47.0,55.0,10.407631444054267,40.08910891089109,5363046.630204509,2315.8252589961335,-0.11977431691167628,1111.3156170811478,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG289, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
168,3.195839583000634,5179513.788781891,5213513.368376803,5268921.861080818,5553320.161056049,7142993.495633192,394794.97147000144,5444358.394690587,3468329.4206369575,3475410.199947186,3508082.6919252807,3688718.0750867003,4762190.436370446,263019.6037762945,3629713.999730911,0.48773006134969327,0.49791411042944783,0.5,0.5019018404907976,0.5100613496932516,0.0041762196839683925,0.4999416874202757,3.0,39.0,43.0,47.0,55.0,10.795475893842378,39.851485148514854,5363046.630204509,2315.8252589961335,-0.11977431691167628,1111.3156170811478,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG289, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
169,3.1553439640010765,5175896.512699017,5217854.125856418,5287765.845273679,5546315.349052843,17134493.573471636,1968243.0461458943,5812335.489706147,3468317.3022955335,3475614.9097902365,3529554.92230381,3698066.7262722133,11435624.01210284,1312494.130801096,3873348.7988044196,0.49233128834355827,0.49777607361963194,0.5007055214723926,0.5027914110429448,0.5103067484662577,0.004016859909985942,0.5006613496932516,5.0,35.0,41.0,47.0,59.0,9.812237257628864,39.2,5445604.362233319,2333.5818739082883,-0.13701191232389687,1076.0519755378243,45,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG61, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(multiply(division(ARG231, ARG282), multiply(ARG438, ARG340)), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
170,3.2024419469998975,5182279.941080558,5211337.784184303,5285791.163413264,5509433.398146059,78021597.84564435,7301934.036105868,6317334.551745599,3468317.3022955335,3475202.2983363215,3519490.341525507,3662230.574928189,51967638.31660685,4863936.718870229,4211456.041292222,0.48932515337423316,0.4977147239263804,0.49966257668711656,0.5021779141104294,0.5116564417177915,0.004087624449752524,0.4999969325153375,11.0,41.0,45.0,47.0,57.0,7.808994813674806,41.86,5441004.026637872,2332.595984442628,-0.13605138783023607,1073.655997472274,47,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG289, ARG183), ARG183), subtract(ARG228, ARG289)), subtract(ARG23, ARG289)), ARG183), subtract(ARG228, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), division(subtract(ARG289, add(ARG14, ARG415)), ARG183)), ARG183), ARG230)), subtract(ARG183, ARG289)), ARG228))"
